Order ID;Customer ID;Created Date;Trx Order Detail → Product Name;Trx Order Detail → Qty;Trx Order Detail → Price
MA-11941-614314-20231110123035;11941;2023-11-10T12:30:35;Ice Cream Cup Coklat Milo;1;16363
MA-11941-614314-20231110123035;11941;2023-11-10T12:30:35;Ovaltine Cheese Large;1;17273
MA-11957-686932-20240115183346;11957;2024-01-15T18:33:46;Bubble Gum Silky Pudding;1;9091
MA-11957-686932-20240312180008;11957;2024-03-12T18:00:08;Roti Kukus Chocomaltine;1;10909
MA-11957-686932-20240312180008;11957;2024-03-12T18:00:08;Ovaltine Large;1;12727
MA-11957-686932-20240312180008;11957;2024-03-12T18:00:08;Roti Kukus Coklat Keju;1;12727
MA-11957-686932-20240312180008;11957;2024-03-12T18:00:08;Choco Hazelnut Large;1;13636
MA-11957-686932-20240410153505;11957;2024-04-10T15:35:05;Ovaltine Large;1;12727
MA-11957-686932-20240410153505;11957;2024-04-10T15:35:05;Bubble Gum Silky Pudding;1;9091
MA-11980-600575-20231128212430;11980;2023-11-28T21:24:30;Ovaltine Large;1;12727
MA-12004-614345-20231109181607;12004;2023-11-09T18:16:07;KitKat Cheese Crunchy Large;1;21818
MA-12004-614345-20240323203150;12004;2024-03-23T20:31:50;Jasmine Tea Medium;1;4545
MA-12004-614345-20240323203150;12004;2024-03-23T20:31:50;Choco Cheese Crunchy Large;1;21818
MA-12022-613926-20231202195518;12022;2023-12-02T19:55:18;Mango Yakult Medium;1;11818
MA-12022-613943-20231205134219;12022;2023-12-05T13:42:19;Mango Yakult Medium;1;11818
MA-12022-613930-20231205162422;12022;2023-12-05T16:24:22;Choco Avocado Medium;1;13636
MA-12022-465074-20231206173944;12022;2023-12-06T17:39:44;Choco Crunchy Toast;1;26364
MA-12022-613939-20231208154552;12022;2023-12-08T15:45:52;Choco Cheese Crunchy Small;1;18182
MA-12022-756525-20231208191652;12022;2023-12-08T19:16:52;Chicken Fried Ramyeon;1;17273
MA-12022-756525-20231208191652;12022;2023-12-08T19:16:52;Lychee Tea Medium;1;9091
MA-12022-756525-20231208191652;12022;2023-12-08T19:16:52;Chilli Ramyeon Level 1;1;0
MA-12022-613945-20231209143950;12022;2023-12-09T14:39:50;Choco Hazelnut Cheese Large;1;18182
MA-12022-613942-20231209165853;12022;2023-12-09T16:58:53;Lychee Tea Medium;1;9091
MA-12022-613934-20231213152355;12022;2023-12-13T15:23:55;Lychee Yakult Medium;1;11818
MA-12022-613926-20231213181705;12022;2023-12-13T18:17:05;Mango Yakult Medium;1;11818
MA-12022-786478-20231214134433;12022;2023-12-14T13:44:33;Taro Silky Pudding;1;9091
MA-12022-613930-20231214170346;12022;2023-12-14T17:03:46;Lychee Yakult Medium;1;11818
MA-12022-613943-20231214194658;12022;2023-12-14T19:46:58;Thai Tea Small;1;5455
MA-12022-613942-20231215155619;12022;2023-12-15T15:56:19;Roti Kukus Chocomaltine;1;10909
MA-12022-613943-20231216100044;12022;2023-12-16T10:00:44;Roti Kukus Chocomaltine;1;10909
MA-12022-613945-20231216155608;12022;2023-12-16T15:56:08;Lychee Yakult Medium;1;11818
MA-12022-613926-20231216185015;12022;2023-12-16T18:50:15;Roti Kukus Chocomaltine;1;10909
MA-12022-613943-20231219125646;12022;2023-12-19T12:56:46;Mango Yakult Medium;1;11818
MA-12022-613926-20231219201117;12022;2023-12-19T20:11:17;Grape Yakult Medium;1;11818
MA-12022-613942-20231220111755;12022;2023-12-20T11:17:55;Cookies & Cream Medium;1;10909
MA-12022-613926-20231220191108;12022;2023-12-20T19:11:08;Mango Yakult Medium;1;11818
MA-12022-756525-20231221133631;12022;2023-12-21T13:36:31;Mango Yakult Medium;1;11818
MA-12022-756525-20231221133631;12022;2023-12-21T13:36:31;Bolognese Fried Ramyeon;1;17273
MA-12022-756525-20231221133631;12022;2023-12-21T13:36:31;Chilli Ramyeon Level 1;1;0
MA-12022-756525-20231221133631;12022;2023-12-21T13:36:31;Telur Mata Sapi;1;4545
MA-12022-613939-20231221181012;12022;2023-12-21T18:10:12;Choco Crunchy Ice Cream;1;18182
MA-12022-613930-20231222110944;12022;2023-12-22T11:09:44;Boba Brown Sugar Milk Tea Medium;1;13636
MA-12022-613945-20231222161636;12022;2023-12-22T16:16:36;Boba Brown Sugar Fresh Milk Medium;1;13636
MA-12022-613943-20231222185509;12022;2023-12-22T18:55:09;Mango Yakult Medium;1;11818
MA-12022-613942-20231222201655;12022;2023-12-22T20:16:55;Boba Brown Sugar Milk Tea Medium;1;13636
MA-12022-756525-20231225191403;12022;2023-12-25T19:14:03;Mandu;1;4545
MA-12022-756525-20231225191403;12022;2023-12-25T19:14:03;Thai Tea Small;1;5455
MA-12022-613930-20240102140252;12022;2024-01-02T14:02:52;Mango Yakult Medium;1;11818
MA-12022-613926-20240104111641;12022;2024-01-04T11:16:41;Drink Beng Beng Cream Caramel Medium;2;20000
MA-12022-613926-20240104161759;12022;2024-01-04T16:17:59;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613942-20240105142119;12022;2024-01-05T14:21:19;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613943-20240107191017;12022;2024-01-07T19:10:17;Drink Beng Beng Cream Caramel Medium;4;20000
MA-12022-613926-20240110150042;12022;2024-01-10T15:00:42;Mango Yakult Medium;1;11818
MA-12022-613945-20240112161731;12022;2024-01-12T16:17:31;Lychee Yakult Medium;1;11818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Drink Beng Beng Cream Caramel Large;1;21818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Thai Tea Large;1;10000
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Choco Cheese Crunchy Large;1;21818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Green Thai Tea Large;1;10909
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;BBQ (8 Gr);1;1818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Usus Goreng;1;11818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Taro Silky Pudding;1;9091
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Black Jasmine Tea Large;1;6364
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Mango Yakult Medium;1;11818
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Green Tea Silky Pudding;1;9091
MA-12022-465074-20240113123052;12022;2024-01-13T12:30:52;Choco Silky Pudding;1;9091
MA-12022-613942-20240113204106;12022;2024-01-13T20:41:06;Roti Kukus Chocomaltine;1;10909
MA-12022-756525-20240114163335;12022;2024-01-14T16:33:35;Odeng;1;10909
MA-12022-756525-20240114163335;12022;2024-01-14T16:33:35;Packaging Boiled Side Dish;1;0
MA-12022-756525-20240114163335;12022;2024-01-14T16:33:35;Mango Yakult Medium;1;11818
MA-12022-613926-20240115162051;12022;2024-01-15T16:20:51;Lychee Silky Pudding;1;9091
MA-12022-613930-20240116192946;12022;2024-01-16T19:29:46;Lychee Silky Pudding;1;9091
MA-12022-756525-20240117124241;12022;2024-01-17T12:42:41;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-756525-20240117124241;12022;2024-01-17T12:42:41;Mango Cheese Silky Pudding;1;13636
MA-12022-613934-20240117194450;12022;2024-01-17T19:44:50;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613930-20240119205146;12022;2024-01-19T20:51:46;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-756525-20240120145302;12022;2024-01-20T14:53:02;Drink Beng Beng Cream Caramel Medium;2;20000
MA-12022-756525-20240120145420;12022;2024-01-20T14:54:20;Mango Silky Pudding;1;9091
MA-12022-613939-20240120152256;12022;2024-01-20T15:22:56;Drink Beng Beng Cream Caramel Medium;2;20000
MA-12022-613926-20240120215027;12022;2024-01-20T21:50:27;Drink Beng Beng Cream Caramel Medium;2;20000
MA-12022-613942-20240124114500;12022;2024-01-24T11:45:00;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613926-20240124163533;12022;2024-01-24T16:35:33;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613945-20240124185132;12022;2024-01-24T18:51:32;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613926-20240125104844;12022;2024-01-25T10:48:44;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613942-20240129150252;12022;2024-01-29T15:02:52;Choco Cheese Crunchy Medium;1;20000
MA-12022-613942-20240129160139;12022;2024-01-29T16:01:39;Choco Cheese Crunchy Medium;1;20000
MA-12022-613926-20240129203518;12022;2024-01-29T20:35:18;Choco Cheese Crunchy Medium;1;20000
MA-12022-613926-20240203153802;12022;2024-02-03T15:38:02;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613942-20240203184932;12022;2024-02-03T18:49:32;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-613926-20240207181630;12022;2024-02-07T18:16:30;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12022-465074-20240208184705;12022;2024-02-08T18:47:05;Choco Cheese Crunchy Small;1;18182
MA-12022-465074-20240208184705;12022;2024-02-08T18:47:05;Chicken Siomay;1;10909
MA-12022-465074-20240208184705;12022;2024-02-08T18:47:05;Packaging Boiled Side Dish;1;0
MA-12022-465074-20240209141457;12022;2024-02-09T14:14:57;Mango Yakult Medium;1;11818
MA-12022-465074-20240209141457;12022;2024-02-09T14:14:57;Thai Tea Silky Pudding;1;9091
MA-12022-613943-20240210112314;12022;2024-02-10T11:23:14;Boba Brown Sugar;1;3636
MA-12022-613943-20240210112314;12022;2024-02-10T11:23:14;Taro Medium;1;10909
MA-12022-613930-20240210143444;12022;2024-02-10T14:34:44;Taro Medium;1;10909
MA-12022-613930-20240210143444;12022;2024-02-10T14:34:44;Boba Brown Sugar;1;3636
MA-12022-465074-20240210210619;12022;2024-02-10T21:06:19;Chilli Ramyeon Level 1;1;0
MA-12022-465074-20240210210619;12022;2024-02-10T21:06:19;Packaging Noodle;1;0
MA-12022-465074-20240210210619;12022;2024-02-10T21:06:19;Choco Cheese Crunchy Medium;1;20000
MA-12022-465074-20240210210619;12022;2024-02-10T21:06:19;Bone Marrow Ramyeon;1;17273
MA-12022-613934-20240212152546;12022;2024-02-12T15:25:46;Mango Yakult Medium;1;11818
MA-12022-756525-20240219135334;12022;2024-02-19T13:53:34;Taro Medium;1;10909
MA-12022-756525-20240219135334;12022;2024-02-19T13:53:34;Chicken Siomay;1;10909
MA-12022-756525-20240219135334;12022;2024-02-19T13:53:34;Packaging Boiled Side Dish;1;0
MA-12022-756525-20240219135334;12022;2024-02-19T13:53:34;Boba Brown Sugar;1;3636
MA-12022-465074-20240219200353;12022;2024-02-19T20:03:53;Packaging Boiled Side Dish;1;0
MA-12022-465074-20240219200353;12022;2024-02-19T20:03:53;Taro Medium;1;10909
MA-12022-465074-20240219200353;12022;2024-02-19T20:03:53;Odeng;1;10909
MA-12022-613934-20240221152313;12022;2024-02-21T15:23:13;Boba Brown Sugar;1;3636
MA-12022-613934-20240221152313;12022;2024-02-21T15:23:13;Taro Medium;1;10909
MA-12022-775029-20240223192146;12022;2024-02-23T19:21:46;Mango Tea Medium;1;10909
MA-12022-465074-20240308180539;12022;2024-03-08T18:05:39;Taro Cheese Large;1;16364
MA-12022-465074-20240308180539;12022;2024-03-08T18:05:39;Dimsum Beef;1;10909
MA-12022-613926-20240308205929;12022;2024-03-08T20:59:29;Roti Maryam Chocomaltine;1;14545
MA-12022-613943-20240309203517;12022;2024-03-09T20:35:17;Cotton Candy Large;1;13636
MA-12022-613926-20240309214030;12022;2024-03-09T21:40:30;Thai Tea Large;1;10000
MA-12022-613930-20240310202621;12022;2024-03-10T20:26:21;Cotton Candy Large;1;13636
MA-12022-465074-20240310214033;12022;2024-03-10T21:40:33;Chilli Ramyeon Level 1;1;0
MA-12022-465074-20240310214033;12022;2024-03-10T21:40:33;Bolognese Fried Ramyeon;1;17273
MA-12022-465074-20240310214033;12022;2024-03-10T21:40:33;Mango Tea Small;1;8182
MA-12022-465074-20240310214033;12022;2024-03-10T21:40:33;Packaging Noodle;1;0
MA-12022-613939-20240311154259;12022;2024-03-11T15:42:59;Cotton Candy Large;1;13636
MA-12022-517693-20240316173747;12022;2024-03-16T17:37:47;Jasmine Tea Medium;8;4545
MA-12022-517693-20240316173747;12022;2024-03-16T17:37:47;Mango Tea Medium;7;11818
MA-12022-613926-20240321213423;12022;2024-03-21T21:34:23;Mango Yakult Medium;1;13636
MA-12022-613943-20240322203648;12022;2024-03-22T20:36:48;Lychee Yakult Medium;1;13636
MA-12022-729509-20240408180938;12022;2024-04-08T18:09:38;Mango Yakult Medium;1;13636
MA-12022-729509-20240408180938;12022;2024-04-08T18:09:38;Roti Maryam Chocomaltine;1;14545
MA-12022-729509-20240415141201;12022;2024-04-15T14:12:01;Taro Large;1;11818
MA-12022-729509-20240415141201;12022;2024-04-15T14:12:01;Roti Bakar Coklat Keju;1;25455
MA-12022-729507-20240415203542;12022;2024-04-15T20:35:42;Mango Yakult Medium;1;13636
MA-12022-499194-20240416153103;12022;2024-04-16T15:31:03;Thai Tea Small;1;5455
MA-12022-465074-20240420202619;12022;2024-04-20T20:26:19;Lychee Yakult Medium;1;13636
MA-12022-465074-20240420202619;12022;2024-04-20T20:26:19;Dimsum Ayam Wortel;1;10909
MA-12022-613943-20240422164823;12022;2024-04-22T16:48:23;Lychee Tea Medium;1;10909
MA-12022-613943-20240422201250;12022;2024-04-22T20:12:50;Mango Tea Medium;1;10909
MA-12022-613926-20240422201913;12022;2024-04-22T20:19:13;Mango Tea Medium;1;10909
MA-12022-465074-20240423200411;12022;2024-04-23T20:04:11;Spicy Double Cheese Ramyeon;1;26364
MA-12022-465074-20240423200411;12022;2024-04-23T20:04:11;Mango Tea Medium;1;10909
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;KitKat Cheese Crunchy Large;1;21818
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;Usus Goreng;3;11818
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;Baso Goreng;3;11818
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;Ice Cream Vanilla with Mango;1;14545
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;Ice Cream Vanilla with Strawberry;1;14545
MA-12100-544086-20231112114708;12100;2023-11-12T11:47:08;Strawberry Tea Large;1;10909
MA-12123-614345-20231106201232;12123;2023-11-06T20:12:32;KitKat Cheese Crunchy Large;1;21818
MA-12123-614345-20231116201621;12123;2023-11-16T20:16:21;Egg Pudding;1;2727
MA-12123-614345-20231116201621;12123;2023-11-16T20:16:21;Mango Yakult Medium;1;11818
MA-12159-686928-20240131211756;12159;2024-01-31T21:17:56;Choco Lava Cheese Large;1;19091
MA-12159-686928-20240131211756;12159;2024-01-31T21:17:56;Choco Avocado Cheese Large;1;19091
MA-12190-459558-20231124191909;12190;2023-11-24T19:19:09;Strawberry Tea Large;1;10909
MA-12190-459558-20231124191909;12190;2023-11-24T19:19:09;Green Thai Tea Large;1;10909
MA-12190-459558-20231124191909;12190;2023-11-24T19:19:09;Choco Hazelnut Medium;1;12727
MA-12190-459558-20231228205320;12190;2023-12-28T20:53:20;Cookies & Cream Large;1;12727
MA-12190-459558-20231228205320;12190;2023-12-28T20:53:20;Choco Avocado Float Large;2;19090
MA-12190-459558-20231228205320;12190;2023-12-28T20:53:20;Choco Lava Float Large;1;18181
MA-12190-459558-20240211205305;12190;2024-02-11T20:53:05;Strawberry Tea Small;1;8182
MA-12190-459558-20240211205305;12190;2024-02-11T20:53:05;Egg Pudding;1;2727
MA-12190-459558-20240211205305;12190;2024-02-11T20:53:05;Ice Cream Cup Coklat;1;16363
MA-12190-459558-20240211205305;12190;2024-02-11T20:53:05;Choco Avocado Medium;1;13636
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Green Thai Tea Small;1;7273
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Baso Goreng;1;11818
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;BBQ (8 Gr);1;1818
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Roti Maryam Keju;1;12727
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Thai Tea Cheese Large;1;13636
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Roti Maryam Coklat Keju;1;14545
MA-12193-613939-20231111174935;12193;2023-11-11T17:49:35;Lychee Tea Medium;1;9091
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Chilli Ramyeon Level 1;1;0
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Bone Marrow Ramyeon;1;17273
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Packaging Noodle;1;0
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Thai Tea Large;1;10000
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Packaging Boiled Side Dish;1;0
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Chicken Siomay;1;10909
MA-12193-451360-20231208114158;12193;2023-12-08T11:41:58;Melted Cheese;1;4545
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Mango Tea Small;1;8182
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Packaging Noodle;1;0
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Chilli Ramyeon Level 3;1;0
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Bone Marrow Ramyeon;1;17273
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Packaging Boiled Side Dish;2;0
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;gimmari;2;4545
MA-12193-448781-20231215153020;12193;2023-12-15T15:30:20;Melted Cheese;1;4545
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Packaging Noodle;1;0
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Melted Cheese;1;4545
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Melted Cheese;1;4545
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Telur Mata Sapi;1;4545
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Udang Goreng Rambutan;1;13636
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Bone Marrow Ramyeon;1;17273
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Chilli Ramyeon Level 2;1;0
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Packaging Noodle;1;0
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Bone Marrow Ramyeon;1;17273
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Lumpia Goreng Kulit Tahu;1;13636
MA-12193-846260-20231215225629;12193;2023-12-15T22:56:29;Chilli Ramyeon Level 1;1;0
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Chicken Siomay;1;10909
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Packaging Boiled Side Dish;1;0
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Bone Marrow Ramyeon;1;17273
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Chilli Ramyeon Level 1;1;0
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Packaging Noodle;1;0
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Melted Cheese;1;4545
MA-12193-846260-20231225175955;12193;2023-12-25T17:59:55;Telur Rebus;1;4545
MA-12193-846260-20240105143748;12193;2024-01-05T14:37:48;Udang Goreng Rambutan;1;13636
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Chicken Siomay;1;10909
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Chicken Fried Ramyeon;1;17273
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Packaging Boiled Side Dish;1;0
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Melted Cheese;1;4545
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Melted Cheese;1;4545
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Spicy Kimchi Ramyeon;1;17273
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Chilli Ramyeon Level 2;1;0
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Drink Beng Beng Cream Caramel Large;1;21818
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Packaging Noodle;1;0
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Udang Goreng Rambutan;1;13636
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Drink Beng Beng Cream Caramel Medium;1;20000
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Chilli Ramyeon Level 1;1;0
MA-12193-846260-20240112203852;12193;2024-01-12T20:38:52;Packaging Noodle;1;0
MA-12193-846260-20240112205215;12193;2024-01-12T20:52:15;Packaging Noodle;1;0
MA-12193-846260-20240112205215;12193;2024-01-12T20:52:15;Chilli Ramyeon Level 1;1;0
MA-12193-846260-20240112205215;12193;2024-01-12T20:52:15;Black Garlic Ramyeon;1;17273
MA-12193-846260-20240213181700;12193;2024-02-13T18:17:00;Udang Goreng Rambutan;1;13636
MA-12193-846260-20240213181700;12193;2024-02-13T18:17:00;Choco Lava Cheese Large;1;19091
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Choco Cheese Silky Pudding;2;13636
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Cotton Candy Silky Pudding;2;9091
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Green Tea Silky Pudding;1;9091
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Bubble Gum Silky Pudding;1;9091
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Lychee Silky Pudding;1;9091
MA-12193-613969-20240313171948;12193;2024-03-13T17:19:48;Choco Silky Pudding;3;9091
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Lychee Yakult Medium;2;11818
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Lyche Jelly;2;3636
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Mango Yakult Medium;2;11818
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Grape Jelly;2;3636
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Grape Yakult Medium;2;11818
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Rainbow Jelly;2;3636
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Lemon Tea Yakult Large;2;18182
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Rainbow Jelly;2;3636
MA-12210-469613-20231107144315;12210;2023-11-07T14:43:15;Choco Avocado Large;2;14545
MA-12210-469613-20231107162438;12210;2023-11-07T16:24:38;Choco Lava Milo Large;2;14545
